id,reference,direction,window_low,window_high,actual_low,actual_high,points,fit,exponent_or_inverse_length,r2,log_rmse,sign_changes,minimum_magnitude
square_AB_pairing_-0.4_B,16,1,4,12,4,12,9,power,1.5495680709392579,0.9367668753365743,0.14084010579185324,0,0.001611056159891799
square_AB_pairing_-0.4_B,16,1,4,12,4,12,9,exponential,0.21583798491778347,0.9900484636528518,0.05587262655681322,0,0.001611056159891799
square_AB_pairing_-0.4_B,16,1,8,20,8,20,13,power,3.202694087997778,0.989855294160197,0.09143644053548738,0,0.00024855074221497714
square_AB_pairing_-0.4_B,16,1,8,20,8,20,13,exponential,0.2424865973563316,0.9988593754437639,0.03065991458868061,0,0.00024855074221497714
square_AB_pairing_-0.4_B,16,1,12,28,12,28,17,power,4.119288629678896,0.9940701709157803,0.08149479439638203,0,4.813037062228673e-05
square_AB_pairing_-0.4_B,16,1,12,28,12,28,17,exponential,0.2158539230369526,0.998420691950969,0.042057379072412145,0,4.813037062228673e-05
square_AB_pairing_-0.4_B,24,-1,4,12,4,12,9,power,1.6429422925359234,0.9350968106544425,0.15142101934820107,0,0.0015098891222022955
square_AB_pairing_-0.4_B,24,-1,4,12,4,12,9,exponential,0.2289677172392227,0.9893522760777871,0.061331210605136646,0,0.0015098891222022955
square_AB_pairing_-0.4_B,24,-1,8,20,8,15,8,power,2.845316321690789,0.9956174768848048,0.03868990430020083,0,0.000762460667841006
square_AB_pairing_-0.4_B,24,-1,8,20,8,15,8,exponential,0.2548177280876528,0.9980389403524208,0.025880993844590184,0,0.000762460667841006
square_AB_pairing_-0.4_B,24,1,4,12,4,12,9,power,1.5939808091696022,0.9394493049484267,0.14156800264317426,0,0.0015865642582145734
square_AB_pairing_-0.4_B,24,1,4,12,4,12,9,exponential,0.2218263206739417,0.9911144679373436,0.054230955644985035,0,0.0015865642582145734
square_AB_pairing_-0.4_B,24,1,8,20,8,20,13,power,3.195860762629852,0.991313838530579,0.08436575424012377,0,0.00025045140669574875
square_AB_pairing_-0.4_B,24,1,8,20,8,20,13,exponential,0.24173222192604316,0.9983725573771436,0.036517840495991806,0,0.00025045140669574875
square_AB_pairing_-0.4_B,24,1,12,28,12,28,17,power,4.114540837416053,0.9921795600827612,0.09357006033262999,0,4.633294101895856e-05
square_AB_pairing_-0.4_B,24,1,12,28,12,28,17,exponential,0.21585660194870665,0.9988477106930747,0.03591716778610405,0,4.633294101895856e-05
square_AB_pairing_-0.4_B,32,-1,4,12,4,12,9,power,1.5753162619621734,0.9401520660121011,0.13904405024190522,0,0.0016105952919259411
square_AB_pairing_-0.4_B,32,-1,4,12,4,12,9,exponential,0.2191768120887457,0.9913848902017939,0.05275434522015305,0,0.0016105952919259411
square_AB_pairing_-0.4_B,32,-1,8,20,8,20,13,power,3.2255393386395395,0.9887887138860766,0.09686085307330597,0,0.00024242703354487513
square_AB_pairing_-0.4_B,32,-1,8,20,8,20,13,exponential,0.24440168789406044,0.9992986350361869,0.024226607611015426,0,0.00024242703354487513
square_AB_pairing_-0.4_B,32,-1,12,28,12,23,12,power,3.7826841962358646,0.9989180253477842,0.025257480026469527,0,0.00014513053221066122
square_AB_pairing_-0.4_B,32,-1,12,28,12,23,12,exponential,0.22190402047035168,0.9952270769019034,0.05304857147820873,0,0.00014513053221066122
square_AB_pairing_-0.4_B,32,1,4,12,4,12,9,power,1.5796987549630817,0.9400793349182324,0.13952096137776446,0,0.0016029026288692603
square_AB_pairing_-0.4_B,32,1,4,12,4,12,9,exponential,0.21979174183953412,0.991354968145437,0.05299494509077942,0,0.0016029026288692603
square_AB_pairing_-0.4_B,32,1,8,20,8,20,13,power,3.2131846484728266,0.9890970591343542,0.09513888021983609,0,0.0002425302275313075
square_AB_pairing_-0.4_B,32,1,8,20,8,20,13,exponential,0.24342947143224963,0.9993139119415823,0.023865807722669056,0,0.0002425302275313075
square_AB_pairing_-0.4_B,32,1,12,28,12,24,13,power,3.8404525420221525,0.9983931210086241,0.033049301091048235,0,0.00011807373920495572
square_AB_pairing_-0.4_B,32,1,12,28,12,24,13,exponential,0.21991180767840976,0.9960559772452229,0.05177741915970415,0,0.00011807373920495572
square_AB_stripe_-0.2_A,16,1,4,12,4,12,9,power,1.6805933207906252,0.933374319540351,0.15707774677316952,0,0.0013721912898897494
square_AB_stripe_-0.2_A,16,1,4,12,4,12,9,exponential,0.23434595359215707,0.9886350216051294,0.06487511508515191,0,0.0013721912898897494
square_AB_stripe_-0.2_A,16,1,8,20,8,20,13,power,3.3861582993594883,0.9931071698635059,0.07955692077071608,0,0.00020036300374430029
square_AB_stripe_-0.2_A,16,1,8,20,8,20,13,exponential,0.2557303399856848,0.9970896144862812,0.0516957020378105,0,0.00020036300374430029
square_AB_stripe_-0.2_A,16,1,12,28,12,28,17,power,4.233800137324558,0.9931888663834079,0.08980886542837165,0,3.5778252369418964e-05
square_AB_stripe_-0.2_A,16,1,12,28,12,28,17,exponential,0.22194209139507887,0.9983241344133487,0.04454809132838374,0,3.5778252369418964e-05
square_AB_stripe_-0.2_A,24,-1,4,12,4,12,9,power,1.8252499565506162,0.932098471791992,0.17234169020783627,0,0.0012511737138315993
square_AB_stripe_-0.2_A,24,-1,4,12,4,12,9,exponential,0.25461487603732624,0.9880413988614862,0.07232538663497681,0,0.0012511737138315993
square_AB_stripe_-0.2_A,24,-1,8,20,8,15,8,power,3.0206331691607096,0.9976153924289057,0.030267470235195545,0,0.0006546058625403004
square_AB_stripe_-0.2_A,24,-1,8,20,8,15,8,exponential,0.26958176207811,0.9931274576109194,0.05138381889971398,0,0.0006546058625403004
square_AB_stripe_-0.2_A,24,1,4,12,4,12,9,power,1.7463027900098342,0.9362499846364083,0.15941269637102193,0,0.001348542643074175
square_AB_stripe_-0.2_A,24,1,4,12,4,12,9,exponential,0.24328054336967964,0.9898239858962188,0.06369005309097622,0,0.001348542643074175
square_AB_stripe_-0.2_A,24,1,8,20,8,20,13,power,3.3681972102613784,0.9949284032913989,0.0678178366486174,0,0.00020524479794548078
square_AB_stripe_-0.2_A,24,1,8,20,8,20,13,exponential,0.25397101929774346,0.9957566309493735,0.06203359902312081,0,0.00020524479794548078
square_AB_stripe_-0.2_A,24,1,12,28,12,28,17,power,4.236967633609003,0.9893510131999335,0.1125976088344618,0,3.3834748732990486e-05
square_AB_stripe_-0.2_A,24,1,12,28,12,28,17,exponential,0.22257157571430614,0.9986207727160025,0.04052219324627611,0,3.3834748732990486e-05
square_AB_stripe_-0.2_A,32,-1,4,12,4,12,9,power,1.7169308134807855,0.9372400256795014,0.15542750824175466,0,0.001380579611603764
square_AB_stripe_-0.2_A,32,-1,4,12,4,12,9,exponential,0.23911042627142776,0.990222422700662,0.06134824383254902,0,0.001380579611603764
square_AB_stripe_-0.2_A,32,-1,8,20,8,20,13,power,3.419864019738815,0.9923486945793176,0.08468654885907956,0,0.00019730960319176184
square_AB_stripe_-0.2_A,32,-1,8,20,8,20,13,exponential,0.25845241462740187,0.9976906268493531,0.04652578633593699,0,0.00019730960319176184
square_AB_stripe_-0.2_A,32,-1,12,28,12,23,12,power,3.7850173802714346,0.9993059431005384,0.020237762538905774,0,0.0001245488752164934
square_AB_stripe_-0.2_A,32,-1,12,28,12,23,12,exponential,0.22137435328389918,0.9896451179887357,0.07816953620734823,0,0.0001245488752164934
square_AB_stripe_-0.2_A,32,1,4,12,4,12,9,power,1.7238707599085474,0.9372041522275698,0.15610333805945112,0,0.0013707909007396601
square_AB_stripe_-0.2_A,32,1,4,12,4,12,9,exponential,0.24007922813340218,0.9902035096166698,0.06165694242602226,0,0.0013707909007396601
square_AB_stripe_-0.2_A,32,1,8,20,8,20,13,power,3.4088480057386907,0.9923730998300531,0.08427798734385837,0,0.00019460960937392295
square_AB_stripe_-0.2_A,32,1,8,20,8,20,13,exponential,0.2576606900318869,0.9980311980760158,0.04281945518460455,0,0.00019460960937392295
square_AB_stripe_-0.2_A,32,1,12,28,12,24,13,power,3.8621479458874663,0.9994519890228808,0.019399102928427017,0,9.974447932985936e-05
square_AB_stripe_-0.2_A,32,1,12,28,12,24,13,exponential,0.22061394717980062,0.9922473069279972,0.07296478611493878,0,9.974447932985936e-05
square_AB_stripe_-0.2_B,16,1,4,12,4,12,9,power,1.6806463447414042,0.9333682792263972,0.1570903314281528,0,0.0013722566844445293
square_AB_stripe_-0.2_B,16,1,4,12,4,12,9,exponential,0.2343538013112725,0.9886324535402553,0.06488470139875155,0,0.0013722566844445293
square_AB_stripe_-0.2_B,16,1,8,20,8,20,13,power,3.386221107899041,0.9931097885076607,0.07954317768316277,0,0.00020037425410443684
square_AB_stripe_-0.2_B,16,1,8,20,8,20,13,exponential,0.2557344911961786,0.9970876254943064,0.05171425477932959,0,0.00020037425410443684
square_AB_stripe_-0.2_B,16,1,12,28,12,28,17,power,4.233839560049287,0.9931870315004758,0.08982188096042974,0,3.577827758886008e-05
square_AB_stripe_-0.2_B,16,1,12,28,12,28,17,exponential,0.22194441301432058,0.9983245842576891,0.04454256791092987,0,3.577827758886008e-05
square_AB_stripe_-0.2_B,24,-1,4,12,4,12,9,power,1.8253382068894837,0.9320942590605894,0.17235575874126186,0,0.0012511949041958941
square_AB_stripe_-0.2_B,24,-1,4,12,4,12,9,exponential,0.2546275393767318,0.9880396710906597,0.0723342718357076,0,0.0012511949041958941
square_AB_stripe_-0.2_B,24,-1,8,20,8,15,8,power,3.0209853869953576,0.997613047782555,0.030285913335262947,0,0.0006545543349608975
square_AB_stripe_-0.2_B,24,-1,8,20,8,15,8,exponential,0.2696137064746767,0.9931288813786543,0.05138454741441104,0,0.0006545543349608975
square_AB_stripe_-0.2_B,24,1,4,12,4,12,9,power,1.746418667384702,0.9362539555671517,0.1594179710195863,0,0.0013484890250714514
square_AB_stripe_-0.2_B,24,1,4,12,4,12,9,exponential,0.24329636893054532,0.9898256004396302,0.06368909111399182,0,0.0013484890250714514
square_AB_stripe_-0.2_B,24,1,8,20,8,20,13,power,3.368213389600542,0.9949311887281921,0.06779944130888622,0,0.0002052471947832403
square_AB_stripe_-0.2_B,24,1,8,20,8,20,13,exponential,0.2539715130996312,0.9957537245165166,0.06205505110304925,0,0.0002052471947832403
square_AB_stripe_-0.2_B,24,1,12,28,12,28,17,power,4.23675974564455,0.989352205307266,0.11258571410166116,0,3.3839914127635484e-05
square_AB_stripe_-0.2_B,24,1,12,28,12,28,17,exponential,0.22256042572822607,0.9986199169125294,0.04053274993460395,0,3.3839914127635484e-05
square_AB_stripe_-0.2_B,32,-1,4,12,4,12,9,power,1.7170473036433824,0.9372458777519913,0.15543032132197093,0,0.001380541528216525
square_AB_stripe_-0.2_B,32,-1,4,12,4,12,9,exponential,0.239126182324964,0.9902247371489645,0.061344952878181876,0,0.001380541528216525
square_AB_stripe_-0.2_B,32,-1,8,20,8,20,13,power,3.4198269405606885,0.992350876484791,0.08467346190961107,0,0.00019731060399223732
square_AB_stripe_-0.2_B,32,-1,8,20,8,20,13,exponential,0.2584493202128346,0.9976905645660874,0.04652585812462412,0,0.00019731060399223732
square_AB_stripe_-0.2_B,32,-1,12,28,12,23,12,power,3.7850634447095,0.9993068727247603,0.020224441429273876,0,0.00012454149175769244
square_AB_stripe_-0.2_B,32,-1,12,28,12,23,12,exponential,0.22137779709795524,0.9896527410572364,0.07814167208456814,0,0.00012454149175769244
square_AB_stripe_-0.2_B,32,1,4,12,4,12,9,power,1.7240088120398747,0.937209810313266,0.15610833459962112,0,0.0013707239988307394
square_AB_stripe_-0.2_B,32,1,4,12,4,12,9,exponential,0.24009799845167842,0.9902057275628309,0.06165471338134915,0,0.0013707239988307394
square_AB_stripe_-0.2_B,32,1,8,20,8,20,13,power,3.408649894711564,0.9923796974578312,0.08423635138793788,0,0.0001946480527200093
square_AB_stripe_-0.2_B,32,1,8,20,8,20,13,exponential,0.2576444956891638,0.9980283819329501,0.042847435639612345,0,0.0001946480527200093
square_AB_stripe_-0.2_B,32,1,12,28,12,24,13,power,3.8620690957477386,0.9994517565365586,0.019402823514929116,0,9.974103191275063e-05
square_AB_stripe_-0.2_B,32,1,12,28,12,24,13,exponential,0.2206109250351489,0.9922604069647503,0.07290163436630165,0,9.974103191275063e-05
square_AB_pairing_-0.2_A,16,1,4,12,4,12,9,power,1.6806176505731483,0.9333689376128965,0.1570868178836383,0,0.0013722578729571978
square_AB_pairing_-0.2_A,16,1,4,12,4,12,9,exponential,0.23434975081591405,0.9886327349184895,0.06488276769023256,0,0.0013722578729571978
square_AB_pairing_-0.2_A,16,1,8,20,8,20,13,power,3.3862083927744404,0.9931087601315622,0.07954885592391768,0,0.00020037257709778697
square_AB_pairing_-0.2_A,16,1,8,20,8,20,13,exponential,0.2557337511899345,0.9970883106064441,0.0517080043551094,0,0.00020037257709778697
square_AB_pairing_-0.2_A,16,1,12,28,12,28,17,power,4.23383741863613,0.9931878036411205,0.08981671054041263,0,3.5778657139837536e-05
square_AB_pairing_-0.2_A,16,1,12,28,12,28,17,exponential,0.22194419393022363,0.9983243993496616,0.044544985977918,0,3.5778657139837536e-05
square_AB_pairing_-0.2_A,24,-1,4,12,4,12,9,power,1.8252958457302666,0.9320954169097019,0.17235018240742841,0,0.001251211619523955
square_AB_pairing_-0.2_A,24,-1,4,12,4,12,9,exponential,0.25462153550228334,0.9880401638048097,0.07233105831683846,0,0.001251211619523955
square_AB_pairing_-0.2_A,24,-1,8,20,8,15,8,power,3.0209189956046267,0.9976132170245879,0.03028417150477002,0,0.0006545638213230117
square_AB_pairing_-0.2_A,24,-1,8,20,8,15,8,exponential,0.26960790362344184,0.9931299514401484,0.05137941258311085,0,0.0006545638213230117
square_AB_pairing_-0.2_A,24,1,4,12,4,12,9,power,1.7463812537573928,0.9362529356439117,0.15941591792491358,0,0.001348504876552926
square_AB_pairing_-0.2_A,24,1,4,12,4,12,9,exponential,0.24329123858831783,0.989825187840331,0.06368905273060756,0,0.001348504876552926
square_AB_pairing_-0.2_A,24,1,8,20,8,20,13,power,3.3682112856773827,0.9949302751540333,0.0678055397058123,0,0.00020524639300117248
square_AB_pairing_-0.2_A,24,1,8,20,8,20,13,exponential,0.25397157787051633,0.9957545620622424,0.062048920585739874,0,0.00020524639300117248
square_AB_pairing_-0.2_A,24,1,12,28,12,28,17,power,4.236764775799757,0.9893536302863001,0.11257823284363368,0,3.384066570176654e-05
square_AB_pairing_-0.2_A,24,1,12,28,12,28,17,exponential,0.22256053669441955,0.99861997978973,0.040531845511709484,0,3.384066570176654e-05
square_AB_pairing_-0.2_A,32,-1,4,12,4,12,9,power,1.7170094292768243,0.9372446229016691,0.15542855088678373,0,0.001380555915999471
square_AB_pairing_-0.2_A,32,-1,4,12,4,12,9,exponential,0.23912100785703208,0.9902242407529119,0.061345198327206585,0,0.001380555915999471
square_AB_pairing_-0.2_A,32,-1,8,20,8,20,13,power,3.4198227990898524,0.9923500968053016,0.08467770792550665,0,0.00019731174601512677
square_AB_pairing_-0.2_A,32,-1,8,20,8,20,13,exponential,0.25844913039154327,0.9976907316014063,0.04652413748361387,0,0.00019731174601512677
square_AB_pairing_-0.2_A,32,-1,12,28,12,23,12,power,3.785061403476866,0.9993067213476982,0.020226640413514223,0,0.00012454317268088821
square_AB_pairing_-0.2_A,32,-1,12,28,12,23,12,exponential,0.22137756715747206,0.9896516026915068,0.07814593416563655,0,0.00012454317268088821
square_AB_pairing_-0.2_A,32,1,4,12,4,12,9,power,1.723969339802868,0.9372087864639198,0.1561061183799931,0,0.0013707401189551917
square_AB_pairing_-0.2_A,32,1,4,12,4,12,9,exponential,0.2400925835596696,0.9902053246609167,0.061654603522997106,0,0.0013707401189551917
square_AB_pairing_-0.2_A,32,1,8,20,8,20,13,power,3.408649191517072,0.992378722273215,0.0842417651708291,0,0.0001946484354904566
square_AB_pairing_-0.2_A,32,1,8,20,8,20,13,exponential,0.25764461225683155,0.9980287160657162,0.042843816991677365,0,0.0001946484354904566
square_AB_pairing_-0.2_A,32,1,12,28,12,24,13,power,3.8620641096660173,0.9994518446058541,0.019401239124424357,0,9.974291366807685e-05
square_AB_pairing_-0.2_A,32,1,12,28,12,24,13,exponential,0.22061048182645446,0.9922590695781973,0.07290783538499579,0,9.974291366807685e-05
square_AB_pairing_-0.2_B,16,1,4,12,4,12,9,power,1.680595345835486,0.9333738981408632,0.1570784682529975,0,0.0013721934572005663
square_AB_pairing_-0.2_B,16,1,4,12,4,12,9,exponential,0.23434626763353453,0.9886348424202376,0.06487571932437726,0,0.0013721934572005663
square_AB_pairing_-0.2_B,16,1,8,20,8,20,13,power,3.3861615110917347,0.9931072956951041,0.07955626501243623,0,0.00020036338603238169
square_AB_pairing_-0.2_B,16,1,8,20,8,20,13,exponential,0.25573055400630296,0.9970895182943731,0.0516966020932769,0,0.00020036338603238169
square_AB_pairing_-0.2_B,16,1,12,28,12,28,17,power,4.233801106173765,0.9931888021260231,0.08980931252028602,0,3.577825243196962e-05
square_AB_pairing_-0.2_B,16,1,12,28,12,28,17,exponential,0.22194215066481132,0.9983241461229265,0.044547947330590205,0,3.577825243196962e-05
square_AB_pairing_-0.2_B,24,-1,4,12,4,12,9,power,1.8252575728419416,0.9320980037149604,0.17234304663537292,0,0.0012511702908888766
square_AB_pairing_-0.2_B,24,-1,4,12,4,12,9,exponential,0.25461597676237935,0.9880411998120726,0.07232630851367144,0,0.0012511702908888766
square_AB_pairing_-0.2_B,24,-1,8,20,8,15,8,power,3.020648484867167,0.9976153334448529,0.030267998934553845,0,0.0006546036570828848
square_AB_pairing_-0.2_B,24,-1,8,20,8,15,8,exponential,0.26958310819123493,0.9931272459038302,0.05138487238467662,0,0.0006546036570828848
square_AB_pairing_-0.2_B,24,1,4,12,4,12,9,power,1.7463077895142485,0.9362501826301114,0.15941288834747452,0,0.0013485400936701364
square_AB_pairing_-0.2_B,24,1,4,12,4,12,9,exponential,0.24328122404341643,0.9898240665193891,0.0636899763902995,0,0.0013485400936701364
square_AB_pairing_-0.2_B,24,1,8,20,8,20,13,power,3.3681972062886993,0.9949285297444955,0.06781698678271071,0,0.0002052449483688542
square_AB_pairing_-0.2_B,24,1,8,20,8,20,13,exponential,0.2539709863157367,0.9957565012283007,0.06203454319340721,0,0.0002052449483688542
square_AB_pairing_-0.2_B,24,1,12,28,12,28,17,power,4.2369660783092,0.9893507378903614,0.11259903865893749,0,3.383459857463425e-05
square_AB_pairing_-0.2_B,24,1,12,28,12,28,17,exponential,0.2225715210729905,0.998620737648667,0.0405226991516295,0,3.383459857463425e-05
square_AB_pairing_-0.2_B,32,-1,4,12,4,12,9,power,1.7169355423889847,0.9372403256981476,0.15542753995041475,0,0.0013805781325928242
square_AB_pairing_-0.2_B,32,-1,4,12,4,12,9,exponential,0.2391110609430579,0.9902225416818901,0.06134802971483962,0,0.0013805781325928242
square_AB_pairing_-0.2_B,32,-1,8,20,8,20,13,power,3.419864854768413,0.9923486961869382,0.08468656057165756,0,0.00019730908544292672
square_AB_pairing_-0.2_B,32,-1,8,20,8,20,13,exponential,0.25845248523051456,0.9976906863437196,0.04652519835283559,0,0.00019730908544292672
square_AB_pairing_-0.2_B,32,-1,12,28,12,23,12,power,3.785022836743511,0.9993059422108947,0.02023780469304474,0,0.0001245484588740485
square_AB_pairing_-0.2_B,32,-1,12,28,12,23,12,exponential,0.22137469739388269,0.9896453404268816,0.0781688093269474,0,0.0001245484588740485
square_AB_pairing_-0.2_B,32,1,4,12,4,12,9,power,1.723876137138991,0.9372043974570758,0.156103499758347,0,0.0013707887639992661
square_AB_pairing_-0.2_B,32,1,4,12,4,12,9,exponential,0.24007995730294915,0.9902036061761446,0.0616568228208432,0,0.0013707887639992661
square_AB_pairing_-0.2_B,32,1,8,20,8,20,13,power,3.4088474674090694,0.9923731513180134,0.08427768737433787,0,0.00019460927904840428
square_AB_pairing_-0.2_B,32,1,8,20,8,20,13,exponential,0.257660645488684,0.9980312200081038,0.042819208810674775,0,0.00019460927904840428
square_AB_pairing_-0.2_B,32,1,12,28,12,24,13,power,3.862153975514101,0.9994519343220315,0.019400101903552083,0,9.974402837596881e-05
square_AB_pairing_-0.2_B,32,1,12,28,12,24,13,exponential,0.2206143289936798,0.9922475889474875,0.07296357489192948,0,9.974402837596881e-05
bare,16,1,4,12,4,12,9,power,0.4059842189280133,0.9812251084199635,0.019645933496817425,0,0.007511681274449638
