id,kind,channel,r,mean,mean_absolute,p10,p90
backfill_55A,connected,leg0,31,8.937577300491228e-11,8.937577300491228e-11,2.1113418431525098e-11,1.9161242031460323e-10
backfill_55A,connected,leg0,32,6.089770027907489e-11,6.089770027907489e-11,7.91315773004126e-12,1.5192720164545745e-10
backfill_55A,connected,leg1,1,0.11054280747001952,0.11054280747001952,0.05396817840142122,0.173922043214516
backfill_55A,connected,leg1,2,-0.0033900194025067837,0.0033900194025067837,-0.004540064366435674,-0.0015805229734551294
backfill_55A,connected,leg1,3,0.0011135572759352831,0.0011135572759352831,0.0003071574195849132,0.0019988840887392267
backfill_55A,connected,leg1,4,0.0009331998064349934,0.0009331998064349934,1.156369312125533e-05,0.0024539069989056306
backfill_55A,connected,leg1,5,0.0006056899138390937,0.0006056899138390937,1.4267398908107271e-05,0.001495352314000333
backfill_55A,connected,leg1,6,0.00029478270805912956,0.00029478270805912956,1.7220692015701806e-05,0.0007587857697454507
backfill_55A,connected,leg1,7,0.00022969824753941016,0.00023156010051133034,-4.863204335394121e-06,0.0006123264378410554
backfill_55A,connected,leg1,8,0.0001164802940633812,0.0001164802940633812,7.158601816799007e-06,0.0003122895509818918
backfill_55A,connected,leg1,9,6.27800872977896e-05,6.290866458747799e-05,-1.6654986430264863e-07,0.00017701771206901282
backfill_55A,connected,leg1,10,3.1674637335732714e-05,3.1674637335732714e-05,1.937781646068156e-06,8.691580312430078e-05
backfill_55A,connected,leg1,11,1.4685928494151853e-05,1.4685928494151853e-05,1.2501184648674951e-06,4.329347905602257e-05
backfill_55A,connected,leg1,12,6.706073015781129e-06,6.706073015781129e-06,1.2876522147413665e-06,1.8411690907043966e-05
backfill_55A,connected,leg1,13,2.9527529334018563e-06,2.9527529334018563e-06,9.062581551296889e-07,8.126762244460269e-06
backfill_55A,connected,leg1,14,1.4386472207825823e-06,1.4386472207825823e-06,6.256183350180484e-07,2.9550690838722623e-06
backfill_55A,connected,leg1,15,7.725732541295589e-07,7.725732541295589e-07,3.3688440839153467e-07,1.1726784681606667e-06
backfill_55A,connected,leg1,16,4.831353135364935e-07,4.831353135364935e-07,1.6711590279915715e-07,9.392958900590186e-07
backfill_55A,connected,leg1,17,3.2574129676473887e-07,3.2574129676473887e-07,7.267843970905177e-08,7.125442439997009e-07
backfill_55A,connected,leg1,18,2.226696535210298e-07,2.226696535210298e-07,2.636025214364386e-08,5.512501605145406e-07
backfill_55A,connected,leg1,19,1.486443247980031e-07,1.486443247980031e-07,7.72442190256027e-09,3.6898456565606175e-07
backfill_55A,connected,leg1,20,9.452082991351531e-08,9.452082991351531e-08,1.9764777775736433e-09,2.54067672921875e-07
backfill_55A,connected,leg1,21,5.667405467433289e-08,5.667405467433289e-08,1.033201721027554e-09,1.5006823663282456e-07
backfill_55A,connected,leg1,22,3.190654411711834e-08,3.190654411711834e-08,4.421152677742367e-10,8.958529830657938e-08
backfill_55A,connected,leg1,23,1.6834311431968433e-08,1.6834311431968433e-08,4.5257410980724203e-10,4.824810735711273e-08
backfill_55A,connected,leg1,24,8.351330346251366e-09,8.351330346251366e-09,4.267967760276123e-10,2.2971575528898737e-08
backfill_55A,connected,leg1,25,3.9187289984516245e-09,3.9187289984516245e-09,3.589871830394296e-10,1.1812308261560026e-08
backfill_55A,connected,leg1,26,1.7659357325068025e-09,1.7659357325068025e-09,3.2752035398944865e-10,4.543687970928331e-09
backfill_55A,connected,leg1,27,7.93120546419408e-10,7.93120546419408e-10,2.491377676664088e-10,2.2643348390568034e-09
backfill_55A,connected,leg1,28,3.8288677734033297e-10,3.8288677734033297e-10,1.7003668337165627e-10,8.042689312073388e-10
backfill_55A,connected,leg1,29,2.11778787744017e-10,2.11778787744017e-10,9.443123575136734e-11,3.246533672896857e-10
backfill_55A,connected,leg1,30,1.3272251526562232e-10,1.3272251526562232e-10,5.320845964508851e-11,2.509949105839209e-10
backfill_55A,connected,leg1,31,8.932066729447358e-11,8.932066729447358e-11,2.1806629999904464e-11,1.917349631854448e-10
backfill_55A,connected,leg1,32,6.091757081552984e-11,6.091757081552984e-11,7.509618103937481e-12,1.519132399167942e-10
backfill_55B,raw,rung,1,0.05486433221527393,0.05486433221527393,0.04633437739832422,0.06718196863606847
backfill_55B,raw,rung,2,0.010598296096939176,0.010598296096939176,0.0036447901531766816,0.01966430467694364
backfill_55B,raw,rung,3,0.0033450423483547837,0.0033450423483547837,0.00037945041512413465,0.007994188059122725
backfill_55B,raw,rung,4,0.003326279622123341,0.003326279622123341,0.0001934278305645565,0.007785796954259837
backfill_55B,raw,rung,5,0.00220248027286313,0.00220248027286313,5.735356928675206e-05,0.005618750032686655
backfill_55B,raw,rung,6,0.0013429368257546908,0.0013429368257546908,4.27811596264038e-05,0.0032761217123867398
backfill_55B,raw,rung,7,0.0008612925181748902,0.0008612925181748902,9.785591262715895e-06,0.002284955784276915
backfill_55B,raw,rung,8,0.0004907136017194913,0.0004907136017194913,9.878091132339005e-06,0.0012425996804106497
backfill_55B,raw,rung,9,0.00026412913727928195,0.00026412913727928195,6.757865331004109e-06,0.0007212575657758949
backfill_55B,raw,rung,10,0.00013425322251155703,0.00013425322251155703,5.541745249824924e-06,0.0003656672810942558
backfill_55B,raw,rung,11,6.401182318065304e-05,6.401182318065304e-05,5.548607869362436e-06,0.00017993631653106225
backfill_55B,raw,rung,12,2.9047480972820767e-05,2.9047480972820767e-05,4.825712828133248e-06,7.632243211889509e-05
backfill_55B,raw,rung,13,1.291264509531346e-05,1.291264509531346e-05,3.6057198161399183e-06,3.467820846907132e-05
backfill_55B,raw,rung,14,5.9911040718906324e-06,5.9911040718906324e-06,2.563592302142921e-06,1.2801392832456761e-05
backfill_55B,raw,rung,15,3.120908653503204e-06,3.120908653503204e-06,1.451275017049825e-06,4.971137986967854e-06
backfill_55B,raw,rung,16,1.8855562002363249e-06,1.8855562002363249e-06,7.093452752669235e-07,3.4526699189637955e-06
backfill_55B,raw,rung,17,1.2562383623704367e-06,1.2562383623704367e-06,3.1836413511077795e-07,2.740562867714527e-06
backfill_55B,raw,rung,18,8.613563787452043e-07,8.613563787452043e-07,1.2520812205760172e-07,2.009081528514473e-06
backfill_55B,raw,rung,19,5.811799097589342e-07,5.811799097589342e-07,3.442540420913287e-08,1.4624500001217388e-06
backfill_55B,raw,rung,20,3.7616408407343764e-07,3.7616408407343764e-07,1.1989986818822329e-08,9.361932640452829e-07
backfill_55B,raw,rung,21,2.3064073896276458e-07,2.3064073896276458e-07,3.5366040725345965e-09,6.114674176746459e-07
backfill_55B,raw,rung,22,1.3303930844930263e-07,1.3303930844930263e-07,2.280116285919765e-09,3.5387830138875326e-07
backfill_55B,raw,rung,23,7.19304208049427e-08,7.19304208049427e-08,1.5618832714787788e-09,1.977763363671506e-07
backfill_55B,raw,rung,24,3.645331550522865e-08,3.645331550522865e-08,1.5476887197085054e-09,1.0422042064912857e-07
backfill_55B,raw,rung,25,1.7377997315298916e-08,1.7377997315298916e-08,1.414461736258502e-09,4.970590468775324e-08
backfill_55B,raw,rung,26,7.872144599377425e-09,7.872144599377425e-09,1.2415916775096647e-09,2.130729858575787e-08
backfill_55B,raw,rung,27,3.488395330954253e-09,3.488395330954253e-09,9.999286439663846e-10,8.850051785947523e-09
backfill_55B,raw,rung,28,1.6089883393413247e-09,1.6089883393413247e-09,6.952433965925356e-10,3.6636973871290098e-09
backfill_55B,raw,rung,29,8.396194739033879e-10,8.396194739033879e-10,3.8764037182856077e-10,1.315340443822504e-09
backfill_55B,raw,rung,30,5.100115853020823e-10,5.100115853020823e-10,2.0185633199030078e-10,8.978241256134071e-10
backfill_55B,raw,rung,31,3.3994609276506337e-10,3.3994609276506337e-10,9.441241816946167e-11,7.158723736069813e-10
backfill_55B,raw,rung,32,2.3301093765808124e-10,2.3301093765808124e-10,3.567223217386313e-11,5.410069105522387e-10
backfill_55B,raw,leg0,1,0.11013338269554263,0.11013338269554263,0.05432123272513175,0.17279828136574651
backfill_55B,raw,leg0,2,-0.0033862717920734456,0.0033862717920734456,-0.004535659944092536,-0.0015902085462041078
backfill_55B,raw,leg0,3,0.0011143668306902656,0.0011143668306902656,0.0003055276332023655,0.001974910058721167
backfill_55B,raw,leg0,4,0.0009311372681558867,0.0009311710251670882,9.146601861129272e-06,0.0024653122020274194
backfill_55B,raw,leg0,5,0.0006075341840125935,0.0006075341840125935,1.5240192800784118e-05,0.0014641331122662792
backfill_55B,raw,leg0,6,0.0002964284104066278,0.0002964284104066278,1.6580798553639864e-05,0.000772541003442536
backfill_55B,raw,leg0,7,0.00023257882133213872,0.00023457435302054545,-3.640331446959413e-06,0.0005946412340843238
backfill_55B,raw,leg0,8,0.00011815152366844876,0.00011815152366844876,6.879793953905995e-06,0.0003187352887243424
backfill_55B,raw,leg0,9,6.392363657104759e-05,6.4039395563069e-05,-1.3162842530662542e-07,0.0001757553441595762
backfill_55B,raw,leg0,10,3.222833563237395e-05,3.222833563237395e-05,1.9854400895796057e-06,9.129506300657343e-05
backfill_55B,raw,leg0,11,1.4912553280179229e-05,1.4912553280179229e-05,1.3206392094535247e-06,3.982727844728093e-05
backfill_55B,raw,leg0,12,6.771234864445312e-06,6.771234864445312e-06,1.2954566865471447e-06,1.92836939235886e-05
backfill_55B,raw,leg0,13,2.9563333460709026e-06,2.9563333460709026e-06,8.699546797556631e-07,7.654953988668008e-06
backfill_55B,raw,leg0,14,1.4242215257839223e-06,1.4242215257839223e-06,6.063041781369288e-07,3.123578810140821e-06
backfill_55B,raw,leg0,15,7.585410166723033e-07,7.585410166723033e-07,3.385592564565827e-07,1.1695509428794782e-06
backfill_55B,raw,leg0,16,4.727684619530333e-07,4.727684619530333e-07,1.7502977522980602e-07,9.192232349621575e-07
backfill_55B,raw,leg0,17,3.1933042477495176e-07,3.1933042477495176e-07,7.131638017999231e-08,7.098020721538599e-07
backfill_55B,raw,leg0,18,2.1977746692093998e-07,2.1977746692093998e-07,2.5179999250887074e-08,5.431172341280714e-07
backfill_55B,raw,leg0,19,1.4796355918871037e-07,1.4796355918871037e-07,7.298849507051746e-09,3.6670974310763396e-07
backfill_55B,raw,leg0,20,9.502462125877486e-08,9.502462125877486e-08,1.8357059288983535e-09,2.5132046210004146e-07
backfill_55B,raw,leg0,21,5.752442536255059e-08,5.752442536255059e-08,1.0956627003449403e-09,1.5214217365160175e-07
backfill_55B,raw,leg0,22,3.264935610489851e-08,3.264935610489851e-08,4.816326170877079e-10,9.055592982901313e-08
backfill_55B,raw,leg0,23,1.733465223358602e-08,1.733465223358602e-08,4.0613176872499125e-10,4.937620757449903e-08
backfill_55B,raw,leg0,24,8.62119297960329e-09,8.62119297960329e-09,3.9547255454649434e-10,2.491514455314812e-08
backfill_55B,raw,leg0,25,4.035440568878102e-09,4.035440568878102e-09,3.6987013861084233e-10,1.1123319578570922e-08
backfill_55B,raw,leg0,26,1.8050798728197125e-09,1.8050798728197125e-09,3.3577069338042034e-10,4.836649126067125e-09
backfill_55B,raw,leg0,27,7.987086025257591e-10,7.987086025257591e-10,2.471958976698815e-10,2.1644164962269364e-09
backfill_55B,raw,leg0,28,3.780486744620443e-10,3.780486744620443e-10,1.6551602173867328e-10,8.217033167836428e-10
backfill_55B,raw,leg0,29,2.059675594381139e-10,2.059675594381139e-10,9.398120049429226e-11,3.213971979284962e-10
backfill_55B,raw,leg0,30,1.2798822661034417e-10,1.2798822661034417e-10,5.1998578261040644e-11,2.4116502857990945e-10
backfill_55B,raw,leg0,31,8.618413036988412e-11,8.618413036988412e-11,2.2440687361410533e-11,1.9112810088096695e-10
backfill_55B,raw,leg0,32,5.931275214809513e-11,5.931275214809513e-11,8.245650461667866e-12,1.44477669102343e-10
backfill_55B,raw,leg1,1,0.11016398127894196,0.11016398127894196,0.05434885659952729,0.17283260344271004
backfill_55B,raw,leg1,2,-0.0033924983136636865,0.0033924983136636865,-0.004542112052184174,-0.0015862387656804605
backfill_55B,raw,leg1,3,0.001111134368982402,0.001111134368982402,0.0003110046774310363,0.001988350750311984
backfill_55B,raw,leg1,4,0.0009324627049912413,0.0009324627049912413,9.643431017627545e-06,0.0024830252794180493
backfill_55B,raw,leg1,5,0.0006079623623828005,0.0006079623623828005,1.5485389549797684e-05,0.0014745546132294773
backfill_55B,raw,leg1,6,0.00029745983105743974,0.00029745983105743974,1.7517182283146075e-05,0.0007801184955808893
backfill_55B,raw,leg1,7,0.00023285255468924823,0.00023481565817614415,-4.364110510685972e-06,0.000596527797774571
backfill_55B,raw,leg1,8,0.00011852883901295811,0.00011852883901295811,6.9128110060670634e-06,0.00031946190594430937
backfill_55B,raw,leg1,9,6.414397064638876e-05,6.42695965706248e-05,-2.042601070446597e-07,0.00017624697227607147
backfill_55B,raw,leg1,10,3.238093387187574e-05,3.238093387187574e-05,1.938429422813277e-06,9.149437075423163e-05
backfill_55B,raw,leg1,11,1.5000879792454342e-05,1.5000879792454342e-05,1.3073111049872662e-06,4.018550853358636e-05
backfill_55B,raw,leg1,12,6.815759456890267e-06,6.815759456890267e-06,1.2287299032027241e-06,1.9275365031534697e-05
backfill_55B,raw,leg1,13,2.9802759367498084e-06,2.9802759367498084e-06,8.427746318084e-07,7.506873212743666e-06
backfill_55B,raw,leg1,14,1.4307565995469973e-06,1.4307565995469973e-06,5.919440985775252e-07,3.10727188220676e-06
backfill_55B,raw,leg1,15,7.581115011454263e-07,7.581115011454263e-07,3.340535887423992e-07,1.1676207631500344e-06
backfill_55B,raw,leg1,16,4.727872821201511e-07,4.727872821201511e-07,1.7229020296548532e-07,9.263442073256609e-07
backfill_55B,raw,leg1,17,3.1967982865669276e-07,3.1967982865669276e-07,7.073700306594053e-08,7.096987981013221e-07
backfill_55B,raw,leg1,18,2.2002825682893026e-07,2.2002825682893026e-07,2.5232672929062893e-08,5.43445467818837e-07
backfill_55B,raw,leg1,19,1.481774834237199e-07,1.481774834237199e-07,6.7562387911319185e-09,3.673180935538878e-07
backfill_55B,raw,leg1,20,9.518893200941613e-08,9.518893200941613e-08,2.0765022563637795e-09,2.520962821606793e-07
backfill_55B,raw,leg1,21,5.765234449776999e-08,5.765234449776999e-08,8.970668123553117e-10,1.5215271142289312e-07
backfill_55B,raw,leg1,22,3.27448247919003e-08,3.27448247919003e-08,4.561505142787503e-10,9.080651937572579e-08
backfill_55B,raw,leg1,23,1.741230482480618e-08,1.741230482480618e-08,3.905401831999336e-10,4.9424020423689566e-08
backfill_55B,raw,leg1,24,8.677600345141814e-09,8.677600345141814e-09,3.882842404790481e-10,2.4991141471146454e-08
backfill_55B,raw,leg1,25,4.070401351867108e-09,4.070401351867108e-09,3.750349237335901e-10,1.109288459705197e-08
backfill_55B,raw,leg1,26,1.8234502309915467e-09,1.8234502309915467e-09,3.27124326066881e-10,4.8947656375772385e-09
backfill_55B,raw,leg1,27,8.089639850286812e-10,8.089639850286812e-10,2.4035613595091865e-10,2.1380341688036843e-09
backfill_55B,raw,leg1,28,3.8082401031262837e-10,3.8082401031262837e-10,1.5942308422923325e-10,8.492997693410918e-10
backfill_55B,raw,leg1,29,2.0553333642334173e-10,2.0553333642334173e-10,9.402227859214211e-11,3.303294352322611e-10
backfill_55B,raw,leg1,30,1.278893351949967e-10,1.278893351949967e-10,5.014070053272759e-11,2.423748028085846e-10
backfill_55B,raw,leg1,31,8.629123191048622e-11,8.629123191048622e-11,2.174645813715454e-11,1.9127016061807831e-10
backfill_55B,raw,leg1,32,5.936555332626965e-11,5.936555332626965e-11,7.563268134916743e-12,1.4450601740349278e-10
backfill_55B,connected,rung,1,0.05486433221527389,0.05486433221527389,0.04633437739832422,0.06718196863606847
backfill_55B,connected,rung,2,0.01059829609693916,0.01059829609693916,0.0036447901531766816,0.019664304676943512
backfill_55B,connected,rung,3,0.0033450423483547685,0.0033450423483547685,0.00037945041512413465,0.00799418805912261
backfill_55B,connected,rung,4,0.003326279622123328,0.003326279622123328,0.0001934278305645565,0.007785796954259837
backfill_55B,connected,rung,5,0.0022024802728631194,0.0022024802728631194,5.735356928675205e-05,0.005618750032686569
backfill_55B,connected,rung,6,0.0013429368257546828,0.0013429368257546828,4.278115962640379e-05,0.0032761217123867398
backfill_55B,connected,rung,7,0.000861292518174884,0.000861292518174884,9.78559126271588e-06,0.0022849557842768717
backfill_55B,connected,rung,8,0.0004907136017194872,0.0004907136017194872,9.87809113233899e-06,0.0012425996804106497
backfill_55B,connected,rung,9,0.0002641291372792789,0.0002641291372792789,6.7578653310013695e-06,0.0007212575657758789
backfill_55B,connected,rung,10,0.00013425322251155492,0.00013425322251155492,5.541745249824895e-06,0.00036566728109424886
backfill_55B,connected,rung,11,6.401182318065135e-05,6.401182318065135e-05,5.548607869362494e-06,0.00017993631653105956
backfill_55B,connected,rung,12,2.9047480972819347e-05,2.9047480972819347e-05,4.825712828128273e-06,7.632243211889507e-05
backfill_55B,connected,rung,13,1.2912645095312205e-05,1.2912645095312205e-05,3.605719816139882e-06,3.4678208469071184e-05
backfill_55B,connected,rung,14,5.991104071889493e-06,5.991104071889493e-06,2.563592302142886e-06,1.2801392832456742e-05
backfill_55B,connected,rung,15,3.120908653502165e-06,3.120908653502165e-06,1.4512750170477139e-06,4.971137986967745e-06
backfill_55B,connected,rung,16,1.8855562002353834e-06,1.8855562002353834e-06,7.093452752668877e-07,3.4526699189594744e-06
backfill_55B,connected,rung,17,1.256238362369602e-06,1.256238362369602e-06,3.183641351107618e-07,2.7405628677144487e-06
backfill_55B,connected,rung,18,8.613563787444889e-07,8.613563787444889e-07,1.2520812205742614e-07,2.009081528514098e-06
backfill_55B,connected,rung,19,5.811799097583338e-07,5.811799097583338e-07,3.4425404209250485e-08,1.4624500001208929e-06
backfill_55B,connected,rung,20,3.761640840729427e-07,3.761640840729427e-07,1.1989986818724926e-08,9.361932640440628e-07
backfill_55B,connected,rung,21,2.3064073896235644e-07,2.3064073896235644e-07,3.5366040721393874e-09,6.114674176741694e-07
backfill_55B,connected,rung,22,1.330393084489561e-07,1.330393084489561e-07,2.2801162859786602e-09,3.538783013886061e-07
backfill_55B,connected,rung,23,7.193042080461848e-08,7.193042080461848e-08,1.5618832713907417e-09,1.9777633636644118e-07
